Well,Gradient,Constituent,CAS,Units,Date,MDL,PQL,Flags,Obs,key
ARGWA-20,u,Silver,7440-22-4,mg/L,9/30/2020,0.00018,0.001,ND,< 0.00018,ARGWA-20-9/30/2020-Silver
ARGWA-20,u,Silver,7440-22-4,mg/L,2/9/2021,0.00018,0.001,ND,< 0.00018,ARGWA-20-2/9/2021-Silver
ARGWA-20,u,Silver,7440-22-4,mg/L,9/8/2021,0.00018,0.001,ND,< 0.00018,ARGWA-20-9/8/2021-Silver
ARGWA-20,u,Silver,7440-22-4,mg/L,2/1/2022,0.00022,0.001,ND,< 0.00022,ARGWA-20-2/1/2022-Silver
ARGWA-20,u,Silver,7440-22-4,mg/L,9/2/2022,0.0003,0.001,ND,< 0.000300,ARGWA-20-9/2/2022-Silver
ARGWA-20,u,Silver,7440-22-4,mg/L,2/1/2023,0.0003,0.001,ND,< 0.000300,ARGWA-20-2/1/2023-Silver
ARGWA-20,u,Silver,7440-22-4,mg/L,8/10/2023,0.0003,0.001,ND,< 0.000300,ARGWA-20-8/10/2023-Silver
ARGWA-20,u,Sulfate,14808-79-8,mg/L,5/15/2009,,,o,41.3,ARGWA-20-5/15/2009-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,12/5/2009,0.019,0.019,,16.2,ARGWA-20-12/5/2009-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,6/1/2010,0.038,0.19,,18.2,ARGWA-20-6/1/2010-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,11/11/2010,0.12,0.6,,17.0,ARGWA-20-11/11/2010-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,5/17/2011,0.035,0.17,,16.0,ARGWA-20-5/17/2011-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,11/8/2011,0.035,0.17,,21.0,ARGWA-20-11/8/2011-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,5/16/2012,0.03,0.03,,17.7,ARGWA-20-5/16/2012-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,11/9/2012,0.023,0.023,,20.0,ARGWA-20-11/9/2012-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,5/14/2013,0.038,0.038,,19.5,ARGWA-20-5/14/2013-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,11/5/2013,0.13,0.5,,18.3,ARGWA-20-11/5/2013-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,6/9/2014,0.033,0.5,,18.6,ARGWA-20-6/9/2014-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,4/14/2015,0.071,0.5,,18.8,ARGWA-20-4/14/2015-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,11/4/2015,0.021,0.2,,17.4,ARGWA-20-11/4/2015-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,6/22/2016,0.7,1.0,,18,ARGWA-20-6/22/2016-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,8/29/2016,0.7,1.0,,18,ARGWA-20-8/29/2016-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,10/24/2016,0.05,1.0,,18,ARGWA-20-10/24/2016-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,1/25/2017,0.7,1.0,,19,ARGWA-20-1/25/2017-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,4/10/2017,0.7,0.7,,16,ARGWA-20-4/10/2017-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,6/20/2017,0.7,1.0,,18,ARGWA-20-6/20/2017-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,10/24/2017,0.7,1.0,,19,ARGWA-20-10/24/2017-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,4/9/2018,0.7,1.0,,18,ARGWA-20-4/9/2018-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,10/16/2018,0.7,1.0,,18,ARGWA-20-10/16/2018-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,3/27/2019,0.38,1.0,,15,ARGWA-20-3/27/2019-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,10/7/2019,0.38,1.0,,17,ARGWA-20-10/7/2019-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,4/6/2020,0.38,1.0,,15,ARGWA-20-4/6/2020-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,6/25/2020,0.38,1.0,,16,ARGWA-20-6/25/2020-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,9/30/2020,0.38,1.0,,15,ARGWA-20-9/30/2020-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,2/9/2021,0.76,1.0,,16,ARGWA-20-2/9/2021-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,9/8/2021,0.76,1.0,,16,ARGWA-20-9/8/2021-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,2/1/2022,0.76,1.0,,18,ARGWA-20-2/1/2022-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,9/2/2022,0.133,0.4,,18.5,ARGWA-20-9/2/2022-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,2/1/2023,0.133,0.4,,19.3,ARGWA-20-2/1/2023-Sulfate
ARGWA-20,u,Sulfate,14808-79-8,mg/L,8/10/2023,0.133,0.4,,18.5,ARGWA-20-8/10/2023-Sulfate
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,8/29/2016,3.4,5.0,,100,ARGWA-20-8/29/2016-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,10/24/2016,10.0,25.0,,91,ARGWA-20-10/24/2016-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,1/25/2017,3.4,5.0,,90,ARGWA-20-1/25/2017-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,4/10/2017,3.4,3.4,,110,ARGWA-20-4/10/2017-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,6/20/2017,3.4,5.0,,72,ARGWA-20-6/20/2017-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,10/24/2017,3.4,5.0,,110,ARGWA-20-10/24/2017-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,4/9/2018,3.4,5.0,,100,ARGWA-20-4/9/2018-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,10/16/2018,3.4,5.0,,110,ARGWA-20-10/16/2018-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,3/27/2019,10.0,10.0,,100,ARGWA-20-3/27/2019-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,10/7/2019,10.0,10.0,,87,ARGWA-20-10/7/2019-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,4/6/2020,10.0,10.0,,90,ARGWA-20-4/6/2020-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,9/30/2020,10.0,10.0,,82,ARGWA-20-9/30/2020-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,2/9/2021,10.0,10.0,,100,ARGWA-20-2/9/2021-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,9/8/2021,10.0,10.0,,120,ARGWA-20-9/8/2021-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,2/1/2022,10.0,10.0,,100,ARGWA-20-2/1/2022-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,9/2/2022,2.38,10.0,,101,ARGWA-20-9/2/2022-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,2/1/2023,2.38,10.0,,90.0,ARGWA-20-2/1/2023-Total Dissolved Solids
ARGWA-20,u,Total Dissolved Solids,E1642222,mg/L,8/10/2023,2.38,10.0,,105,ARGWA-20-8/10/2023-Total Dissolved Solids
ARGWA-20,u,Thallium,7440-28-0,mg/L,8/29/2016,8.5e-05,0.0005,ND,< 0.000085,ARGWA-20-8/29/2016-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,10/24/2016,0.0002,0.001,ND,< 0.0002,ARGWA-20-10/24/2016-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,1/25/2017,8.5e-05,0.0005,ND,< 0.000085,ARGWA-20-1/25/2017-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,4/10/2017,8.5e-05,8.5e-05,ND,< 0.000085,ARGWA-20-4/10/2017-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,6/20/2017,8.5e-05,0.0005,ND,< 0.000085,ARGWA-20-6/20/2017-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,10/24/2017,8.5e-05,0.0005,ND,< 0.000085,ARGWA-20-10/24/2017-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,4/9/2018,8.5e-05,0.0005,ND,< 0.000085,ARGWA-20-4/9/2018-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,10/16/2018,8.5e-05,0.0005,ND,< 0.000085,ARGWA-20-10/16/2018-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,8/20/2019,0.00015,0.001,ND,< 0.00015,ARGWA-20-8/20/2019-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,8/19/2020,0.00015,0.001,ND,< 0.00015,ARGWA-20-8/19/2020-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,9/8/2021,0.00015,0.001,ND,< 0.00015,ARGWA-20-9/8/2021-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,2/1/2022,0.00047,0.001,ND,< 0.00047,ARGWA-20-2/1/2022-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,9/2/2022,0.0006,0.002,ND,< 0.000600,ARGWA-20-9/2/2022-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,2/1/2023,0.0006,0.002,ND,< 0.000600,ARGWA-20-2/1/2023-Thallium
ARGWA-20,u,Thallium,7440-28-0,mg/L,8/10/2023,0.0006,0.002,ND,< 0.000600,ARGWA-20-8/10/2023-Thallium
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,8/29/2016,0.548,0.548,U,0.508,ARGWA-20-8/29/2016-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,10/24/2016,1.27,,,1.46,ARGWA-20-10/24/2016-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,1/25/2017,0.483,,U,0.377,ARGWA-20-1/25/2017-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,4/10/2017,0.409,0.409,U,0.132,ARGWA-20-4/10/2017-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,6/20/2017,0.507,0.507,,1.17,ARGWA-20-6/20/2017-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,10/24/2017,0.38,0.38,,0.704,ARGWA-20-10/24/2017-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,4/9/2018,0.338,0.338,,0.539,ARGWA-20-4/9/2018-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,10/16/2018,0.428,0.428,U,0.354,ARGWA-20-10/16/2018-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,8/20/2019,0.403,0.403,,0.53,ARGWA-20-8/20/2019-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,10/7/2019,0.979,0.979,U,0.621,ARGWA-20-10/7/2019-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,4/6/2020,0.412,0.412,U,0.072,ARGWA-20-4/6/2020-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,8/19/2020,0.582,0.94,,0.94,ARGWA-20-8/19/2020-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,9/30/2020,0.475,0.679,,0.679,ARGWA-20-9/30/2020-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,2/9/2021,0.603,0.603,U,-0.0396,ARGWA-20-2/9/2021-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,9/8/2021,0.678,0.678,U,0.44,ARGWA-20-9/8/2021-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,2/1/2022,0.378,5.0,U,-0.00713,ARGWA-20-2/1/2022-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,9/2/2022,2.62,2.62,U,0.783,ARGWA-20-9/2/2022-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,2/1/2023,1.82,1.82,,2.18,ARGWA-20-2/1/2023-Combined Radium 226 + 228
ARGWA-20,u,Combined Radium 226 + 228,E701037,pCi/L,8/10/2023,1.46,1.46,,1.80,ARGWA-20-8/10/2023-Combined Radium 226 + 228
ARGWC-21,d,Antimony,7440-36-0,mg/L,8/30/2016,0.001,0.0025,ND,< 0.001,ARGWC-21-8/30/2016-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,10/26/2016,0.0008,0.003,ND,< 0.0008,ARGWC-21-10/26/2016-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,1/25/2017,0.001,0.0025,ND,< 0.001,ARGWC-21-1/25/2017-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,4/10/2017,0.001,0.001,ND,< 0.001,ARGWC-21-4/10/2017-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,6/19/2017,0.001,0.0025,ND,< 0.0010,ARGWC-21-6/19/2017-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,10/24/2017,0.001,0.0025,ND,< 0.0010,ARGWC-21-10/24/2017-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,4/10/2018,0.001,0.0025,ND,< 0.0010,ARGWC-21-4/10/2018-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,10/16/2018,0.001,0.0025,ND,< 0.0010,ARGWC-21-10/16/2018-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,8/20/2019,0.00038,0.002,ND,< 0.00038,ARGWC-21-8/20/2019-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,8/21/2020,0.00038,0.002,ND,< 0.00038,ARGWC-21-8/21/2020-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,9/8/2021,0.00038,0.002,ND,< 0.00038,ARGWC-21-9/8/2021-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,2/1/2022,0.00051,0.002,ND,< 0.00051,ARGWC-21-2/1/2022-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,9/1/2022,0.001,0.003,ND,< 0.00100,ARGWC-21-9/1/2022-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,1/31/2023,0.001,0.003,ND,< 0.00100,ARGWC-21-1/31/2023-Antimony
ARGWC-21,d,Antimony,7440-36-0,mg/L,8/9/2023,0.001,0.003,ND,< 0.00100,ARGWC-21-8/9/2023-Antimony
ARGWC-21,d,Arsenic,7440-38-2,mg/L,5/14/2009,0.001,0.001,,0.0022,ARGWC-21-5/14/2009-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,12/5/2009,0.005,0.005,ND,< 0.005,ARGWC-21-12/5/2009-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,6/2/2010,0.0013,0.005,ND,< 0.0013,ARGWC-21-6/2/2010-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,11/11/2010,0.0013,0.005,ND,< 0.0013,ARGWC-21-11/11/2010-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,5/17/2011,0.005,0.005,ND,< 0.005,ARGWC-21-5/17/2011-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,11/8/2011,0.0013,0.005,ND,< 0.0013,ARGWC-21-11/8/2011-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,11/9/2012,0.002,0.005,ND,< 0.002,ARGWC-21-11/9/2012-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,5/14/2013,0.002,0.005,ND,< 0.002,ARGWC-21-5/14/2013-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,11/5/2013,0.002,0.005,ND,< 0.002,ARGWC-21-11/5/2013-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,6/9/2014,0.002,0.005,ND,< 0.002,ARGWC-21-6/9/2014-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,11/18/2014,0.002,0.005,ND,< 0.002,ARGWC-21-11/18/2014-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,4/14/2015,0.002,0.005,ND,< 0.002,ARGWC-21-4/14/2015-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,10/29/2015,0.002,0.005,ND,< 0.002,ARGWC-21-10/29/2015-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,6/23/2016,0.00046,0.0013,J,0.0011,ARGWC-21-6/23/2016-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,8/30/2016,0.00046,0.0013,,0.002,ARGWC-21-8/30/2016-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,10/26/2016,0.0016,0.005,J,0.0019,ARGWC-21-10/26/2016-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,1/25/2017,0.00046,0.0013,,0.0017,ARGWC-21-1/25/2017-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,4/10/2017,0.00046,0.00046,,0.002,ARGWC-21-4/10/2017-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,6/19/2017,0.00046,0.0013,,0.0026,ARGWC-21-6/19/2017-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,10/24/2017,0.00046,0.0013,,0.0021,ARGWC-21-10/24/2017-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,4/10/2018,0.00046,0.0013,,0.0022,ARGWC-21-4/10/2018-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,10/16/2018,0.00046,0.0013,,0.0021,ARGWC-21-10/16/2018-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,3/27/2019,0.00046,0.0013,J,0.0011,ARGWC-21-3/27/2019-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,8/20/2019,0.00032,0.001,,0.0020,ARGWC-21-8/20/2019-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,10/8/2019,0.00032,0.0013,,0.0012,ARGWC-21-10/8/2019-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,4/7/2020,0.00031,0.001,J,0.00054,ARGWC-21-4/7/2020-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,8/21/2020,0.00031,0.001,ND,< 0.00031,ARGWC-21-8/21/2020-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,10/1/2020,0.00031,0.001,ND,< 0.00031,ARGWC-21-10/1/2020-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,2/10/2021,0.00031,0.001,ND,< 0.00031,ARGWC-21-2/10/2021-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,9/8/2021,0.00031,0.001,ND,< 0.00031,ARGWC-21-9/8/2021-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,2/1/2022,0.00028,0.001,ND,< 0.00028,ARGWC-21-2/1/2022-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,9/1/2022,0.002,0.005,J,0.00207,ARGWC-21-9/1/2022-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,1/31/2023,0.002,0.005,ND,< 0.00200,ARGWC-21-1/31/2023-Arsenic
ARGWC-21,d,Arsenic,7440-38-2,mg/L,8/9/2023,0.002,0.005,ND,< 0.00200,ARGWC-21-8/9/2023-Arsenic
ARGWC-21,d,Barium,7440-39-3,mg/L,5/14/2009,0.00025,0.00025,,0.034,ARGWC-21-5/14/2009-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,12/5/2009,0.00025,0.00025,,0.037,ARGWC-21-12/5/2009-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,6/2/2010,0.00025,0.0013,,0.037,ARGWC-21-6/2/2010-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,11/11/2010,0.00025,0.0013,,0.036,ARGWC-21-11/11/2010-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,5/17/2011,0.0005,0.0013,,0.032,ARGWC-21-5/17/2011-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,11/8/2011,0.00025,0.0013,,0.042,ARGWC-21-11/8/2011-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,11/9/2012,0.00025,0.0013,,0.045,ARGWC-21-11/9/2012-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,5/14/2013,0.00025,0.0013,,0.043,ARGWC-21-5/14/2013-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,11/5/2013,0.00025,0.0013,,0.051,ARGWC-21-11/5/2013-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,6/9/2014,0.00025,0.0013,,0.045,ARGWC-21-6/9/2014-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,11/18/2014,0.00025,0.0013,,0.052,ARGWC-21-11/18/2014-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,4/14/2015,0.00025,0.0013,,0.047,ARGWC-21-4/14/2015-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,10/29/2015,0.00025,0.0013,,0.053,ARGWC-21-10/29/2015-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,6/23/2016,0.00049,0.0025,,0.13,ARGWC-21-6/23/2016-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,8/30/2016,0.00049,0.0025,,0.11,ARGWC-21-8/30/2016-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,10/26/2016,0.0004,0.01,,0.122,ARGWC-21-10/26/2016-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,1/25/2017,0.00049,0.0025,,0.12,ARGWC-21-1/25/2017-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,4/10/2017,0.00049,0.00049,,0.11,ARGWC-21-4/10/2017-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,6/19/2017,0.00049,0.0025,,0.13,ARGWC-21-6/19/2017-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,10/24/2017,0.00049,0.0025,,0.12,ARGWC-21-10/24/2017-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,4/10/2018,0.00049,0.0025,,0.12,ARGWC-21-4/10/2018-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,10/16/2018,0.00049,0.0025,,0.10,ARGWC-21-10/16/2018-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,3/27/2019,0.00049,0.0025,,0.091,ARGWC-21-3/27/2019-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,8/20/2019,0.0016,0.01,,0.10,ARGWC-21-8/20/2019-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,10/8/2019,0.0016,0.0025,,0.096,ARGWC-21-10/8/2019-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,4/7/2020,0.0016,0.01,,0.050,ARGWC-21-4/7/2020-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,8/21/2020,0.0016,0.01,,0.054,ARGWC-21-8/21/2020-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,10/1/2020,0.0016,0.01,,0.051,ARGWC-21-10/1/2020-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,2/10/2021,0.0016,0.01,,0.044,ARGWC-21-2/10/2021-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,9/8/2021,0.0016,0.01,,0.045,ARGWC-21-9/8/2021-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,2/1/2022,0.0031,0.01,,0.045,ARGWC-21-2/1/2022-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,9/1/2022,0.00067,0.004,,0.0425,ARGWC-21-9/1/2022-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,1/31/2023,0.00067,0.004,,0.0414,ARGWC-21-1/31/2023-Barium
ARGWC-21,d,Barium,7440-39-3,mg/L,8/9/2023,0.00067,0.004,,0.0474,ARGWC-21-8/9/2023-Barium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,8/30/2016,0.00034,0.0025,ND,< 0.00034,ARGWC-21-8/30/2016-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,10/26/2016,8e-05,0.003,ND,< 0.00008,ARGWC-21-10/26/2016-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,1/25/2017,0.00034,0.0025,ND,< 0.00034,ARGWC-21-1/25/2017-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,4/10/2017,0.00034,0.00034,ND,< 0.00034,ARGWC-21-4/10/2017-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,6/19/2017,0.00034,0.0025,ND,< 0.00034,ARGWC-21-6/19/2017-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,10/24/2017,0.00034,0.0025,ND,< 0.00034,ARGWC-21-10/24/2017-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,4/10/2018,0.00034,0.0025,ND,< 0.00034,ARGWC-21-4/10/2018-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,10/16/2018,0.00034,0.0025,ND,< 0.00034,ARGWC-21-10/16/2018-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,8/20/2019,0.00018,0.001,ND,< 0.00018,ARGWC-21-8/20/2019-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,8/21/2020,0.00018,0.0025,ND,< 0.00018,ARGWC-21-8/21/2020-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,10/1/2020,0.00018,0.0025,ND,< 0.00018,ARGWC-21-10/1/2020-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,2/10/2021,0.00018,0.0025,ND,< 0.00018,ARGWC-21-2/10/2021-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,9/8/2021,0.00018,0.0025,ND,< 0.00018,ARGWC-21-9/8/2021-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,2/1/2022,0.00027,0.0025,ND,< 0.00027,ARGWC-21-2/1/2022-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,9/1/2022,0.0002,0.0005,ND,< 0.000200,ARGWC-21-9/1/2022-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,1/31/2023,0.0002,0.0005,ND,< 0.000200,ARGWC-21-1/31/2023-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,8/9/2023,0.0002,0.0005,ND,< 0.000200,ARGWC-21-8/9/2023-Beryllium
ARGWC-21,d,Boron,7440-42-8,mg/L,8/30/2016,0.021,0.05,,0.57,ARGWC-21-8/30/2016-Boron
